gene_name	count	chrom	pos	interpro_id	interpro_descr	db	db_acc	aa_start	aa_stop	num_exons_spanned	gene_id
OR11G2	0	14	20666134	IPR000725	Olfact_rcpt	prints	PR00245	214	230	1	ENSG00000196832
PARP2	0	14	20813279	IPR008893	WGR_domain	superfamily	SSF142921	79	206	6	ENSG00000129484
RNASE3	0	14	21359927	IPR023412	RNaseA_domain	superfamily	SSF54076	28	160	1	ENSG00000169397
RNASE3	0	14	21359936	IPR023412	RNaseA_domain	smart	SM00092	31	160	1	ENSG00000169397
RNASE3	0	14	21359942	IPR023412	RNaseA_domain	pfam	PF00074	33	159	1	ENSG00000169397
RNASE3	0	14	21360053	IPR001427	RNaseA	prints	PR00794	70	89	1	ENSG00000169397
TPPP2	0	14	21498756	IPR008907	P25-alpha	pfam	PF05517	6	168	3	ENSG00000179636
ADCY4	0	14	24798616	IPR001054	A/G_cyclase	superfamily	SSF55073	258	447	5	ENSG00000129467
ADCY4	0	14	24798622	IPR001054	A/G_cyclase	pfam	PF00211	265	445	5	ENSG00000129467
ADCY4	0	14	24798679	IPR001054	A/G_cyclase	smart	SM00044	218	426	6	ENSG00000129467
ADCY4	0	14	24799083	IPR001054	A/G_cyclase	pfscan	PS50125	273	400	4	ENSG00000129467
PTGDR	0	14	52734629	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	33	323	2	ENSG00000168229
PTGDR	0	14	52734701	IPR000276	GPCR_Rhodpsn	pfam	PF00001	57	323	2	ENSG00000168229
PTGDR	0	14	52735031	IPR008365	Prostanoid_rcpt	prints	PR01788	167	184	1	ENSG00000168229
GPR135	0	14	59930784	IPR000276	GPCR_Rhodpsn	pfam	PF00001	120	387	1	ENSG00000181619
GPR135	0	14	59930784	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	120	387	1	ENSG00000181619
GPR135	0	14	59930886	IPR000276	GPCR_Rhodpsn	prints	PR00237	329	353	1	ENSG00000181619
HEATR4	0	14	73962068	IPR016024	ARM-type_fold	superfamily	SSF48371	444	883	11	ENSG00000187105
HEATR4	0	14	73965026	IPR000357	HEAT	pfam	PF02985	763	793	2	ENSG00000187105
ASB2	0	14	94405568	IPR020683	Ankyrin_rpt-contain_dom	pfscan	PS50297	104	501	6	ENSG00000100628
ASB2	0	14	94405622	IPR020683	Ankyrin_rpt-contain_dom	superfamily	SSF48403	106	483	5	ENSG00000100628
ASB2	0	14	94405967	IPR002110	Ankyrin_rpt	pfscan	PS50088	336	368	2	ENSG00000100628
ASB2	0	14	94405976	IPR002110	Ankyrin_rpt	smart	SM00248	336	365	2	ENSG00000100628
SERPINA9	0	14	94929442	IPR023796	Serpin_dom	superfamily	SSF56574	19	432	4	ENSG00000170054
MOK	0	14	102698077	IPR011009	Kinase-like_dom	superfamily	SSF56112	2	316	10	ENSG00000080823
OR4M2	0	15	22368696	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	289	1	ENSG00000182974
OR4M2	0	15	22368696	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	289	1	ENSG00000182974
SPTBN5	1	15	42162072	IPR002017	Spectrin_repeat	pfam	PF00435	1842	1940	3	ENSG00000137877
SPTBN5	1	15	42162072	IPR018159	Spectrin/alpha-actinin	smart	SM00150	1840	1940	3	ENSG00000137877
SPTBN5	0	15	42179459	IPR001715	CH-domain	superfamily	SSF47576	37	280	5	ENSG00000137877
SPTBN5	0	15	42182311	IPR001715	CH-domain	pfscan	PS50021	54	159	3	ENSG00000137877
SPTBN5	0	15	42182317	IPR001715	CH-domain	smart	SM00033	56	157	3	ENSG00000137877
ZNF106	0	15	42713262	IPR017986	WD40_repeat_dom	pfscan	PS50294	1527	1815	8	ENSG00000103994
ZNF106	0	15	42713289	IPR017986	WD40_repeat_dom	superfamily	SSF50978	1517	1806	8	ENSG00000103994
SERINC4	0	15	44087282	IPR005016	TMS_TDE	pfam	PF03348	35	491	11	ENSG00000184716
USP50	0	15	50792969	IPR001394	Peptidase_C19/C67	pfscan	PS50235	44	334	6	ENSG00000170236
USP50	0	15	50792981	IPR001394	Peptidase_C19/C67	pfam	PF00443	41	330	6	ENSG00000170236
CSNK1G1	0	15	64472585	IPR022247	Casein_kinase-1_gamma_C	pfam	PF12605	332	392	3	ENSG00000169118
NOX5	0	15	69325576	IPR013130	Fe3_Rdtase_TM_dom	pfam	PF01794	272	413	4	ENSG00000255346
PSTPIP1	0	15	77287942	IPR001060	FCH_dom	pfam	PF00611	10	95	5	ENSG00000140368
PSTPIP1	0	15	77287948	IPR001060	FCH_dom	smart	SM00055	12	98	5	ENSG00000140368
PSTPIP1	0	15	77310498	IPR011254	Prismane-like	superfamily	SSF56821	16	191	8	ENSG00000140368
SLC28A1	0	15	85447401	IPR018270	C_nuclsd_transpt_met_bac	tigrfam	TIGR00804	179	590	12	ENSG00000156222
SLC28A1	0	15	85476391	IPR011657	Nucleos_tra2_C	pfam	PF07662	367	590	6	ENSG00000156222
TTLL13	0	15	90796579	IPR004344	TTL/TTLL_fam	pfam	PF03133	133	419	7	ENSG00000213471
RP11-697E2.6	0	15	90796597	IPR004344	TTL/TTLL_fam	pfam	PF03133	139	204	3	ENSG00000261147
HBM	0	16	215997	IPR009050	Globin-like	superfamily	SSF46458	1	141	3	ENSG00000206177
HBM	0	16	216000	IPR000971	Globin	pfscan	PS01033	2	141	3	ENSG00000206177
HBM	0	16	216012	IPR000971	Globin	pfam	PF00042	6	105	3	ENSG00000206177
MSLNL	1	16	820147	IPR010335	Mesothelin	pfam	PF06060	510	946	9	ENSG00000162006
C1QTNF8	0	16	1143933	IPR008160	Collagen	pfam	PF01391	70	109	2	ENSG00000184471
MEIOB	0	16	1907829	IPR012340	NA-bd_OB-fold	superfamily	SSF50249	10	145	5	ENSG00000162039
NOXO1	1	16	2029831	IPR001452	SH3_domain	pfscan	PS50002	163	225	2	ENSG00000196408
NOXO1	1	16	2029834	IPR001452	SH3_domain	smart	SM00326	166	224	2	ENSG00000196408
NOXO1	1	16	2029840	IPR001452	SH3_domain	superfamily	SSF50044	146	222	2	ENSG00000196408
OR2C1	2	16	3406061	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	290	1	ENSG00000168158
OR2C1	2	16	3406061	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	290	1	ENSG00000168158
OR2C1	2	16	3406754	IPR000276	GPCR_Rhodpsn	prints	PR00237	272	298	1	ENSG00000168158
METTL22	0	16	8728916	IPR019410	Nicotinamide_N-MeTfrase-like	pfam	PF10294	179	339	7	ENSG00000067365
NOMO3	2	16	16357462	IPR013784	Carb-bd-like_fold	superfamily	SSF49452	544	587	2	ENSG00000103226
ACSM2A	0	16	20476908	IPR000873	AMP-dep_Synth/Lig	pfam	PF00501	83	493	10	ENSG00000183747
ACSM3	0	16	20787227	IPR000873	AMP-dep_Synth/Lig	pfam	PF00501	96	508	10	ENSG00000005187
SULT1A2	0	16	28603352	IPR027417	P-loop_NTPase	superfamily	SSF52540	4	295	7	ENSG00000197165
SULT1A2	0	16	28603376	IPR000863	Sulfotransferase_dom	pfam	PF00685	38	287	7	ENSG00000197165
ABCC12	0	16	48122586	IPR011527	ABC1_TM_dom	superfamily	SSF90123	743	1115	9	ENSG00000140798
ABCC12	0	16	48125070	IPR011527	ABC1_TM_dom	pfscan	PS50929	796	1082	6	ENSG00000140798
CES1	0	16	55837024	IPR002018	CarbesteraseB	pfam	PF00135	3	548	14	ENSG00000198848
CES5A	7	16	55880474	IPR002018	CarbesteraseB	pfam	PF00135	57	568	12	ENSG00000159398
CES5A	0	16	55897281	IPR013094	AB_hydrolase_3	pfam	PF07859	170	292	3	ENSG00000159398
GPR97	0	16	57714450	IPR000832	GPCR_2_secretin-like	pfam	PF00002	268	517	5	ENSG00000182885
GPR97	0	16	57714450	IPR017981	GPCR_2-like	pfscan	PS50261	268	525	5	ENSG00000182885
RP11-403P17.5	1	16	66515147	IPR027417	P-loop_NTPase	superfamily	SSF52540	2	51	3	ENSG00000260851
C16orf70	0	16	67144115	IPR005373	UPF0183	pfam	PF03676	13	408	16	ENSG00000125149
NQO1	0	16	69745071	IPR003680	Flavodoxin_fold	pfam	PF02525	5	211	5	ENSG00000181019
NQO1	0	16	69746985	IPR005025	FMN_Rdtase-like	pfam	PF03358	6	155	4	ENSG00000181019
TRAPPC2L	0	16	88923565	IPR011012	Longin-like_dom	superfamily	SSF64356	3	136	5	ENSG00000167515
TRAPPC2L	0	16	88923577	IPR006722	Sedlin	pfam	PF04628	7	136	5	ENSG00000167515
TRAPPC2L	0	16	88925048	IPR007233	Sybindin	pfam	PF04099	19	136	4	ENSG00000167515
SLC22A31	0	16	89262533	IPR016196	MFS_dom_general_subst_transpt	superfamily	SSF103473	137	515	8	ENSG00000259803
SLC22A31	0	16	89262548	IPR020846	MFS_dom	pfscan	PS50850	81	510	10	ENSG00000259803
SLC22A31	0	16	89262557	IPR005828	Sub_transporter	pfam	PF00083	137	507	8	ENSG00000259803
CENPBD1	0	16	90038097	IPR009057	Homeodomain-like	superfamily	SSF46689	15	78	1	ENSG00000177946
CENPBD1	0	16	90038130	IPR007889	HTH_Psq	pfam	PF04218	16	67	1	ENSG00000177946
CENPBD1	0	16	90038139	IPR007889	HTH_Psq	pfscan	PS50960	13	64	1	ENSG00000177946
OR1A2	0	17	3100888	IPR000276	GPCR_Rhodpsn	prints	PR00237	26	50	1	ENSG00000172150
OR1A2	0	17	3100927	IPR019430	7TM_GPCR_serpentine_rcpt_Srx	pfam	PF10328	39	156	1	ENSG00000172150
OR1A2	0	17	3100933	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	288	1	ENSG00000172150
OR1A2	0	17	3100933	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	288	1	ENSG00000172150
OR3A1	0	17	3194998	IPR000276	GPCR_Rhodpsn	pfam	PF00001	44	293	1	ENSG00000180090
OR3A1	0	17	3194998	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	44	293	1	ENSG00000180090
OR3A1	0	17	3195262	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	40	205	1	ENSG00000180090
OR1E2	0	17	3336239	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	299	1	ENSG00000127780
OR1E2	0	17	3336239	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	299	1	ENSG00000127780
OR1E2	0	17	3336374	IPR000725	Olfact_rcpt	prints	PR00245	245	254	1	ENSG00000127780
P2RX5	0	17	3583051	IPR001429	P2X_purnocptor	pfam	PF00864	328	364	2	ENSG00000083454
ALOX15	0	17	4534898	IPR013819	LipOase_C	superfamily	SSF48484	112	662	13	ENSG00000161905
ALOX15	0	17	4542246	IPR001885	LipOase_mml	prints	PR00467	133	147	2	ENSG00000161905
CHRNE	0	17	4802058	IPR006029	Neurotrans-gated_channel_TM	superfamily	SSF90112	240	485	6	ENSG00000108556
CHRNE	0	17	4802091	IPR006029	Neurotrans-gated_channel_TM	pfam	PF02932	247	474	6	ENSG00000108556
CLEC10A	0	17	6978400	IPR016187	C-type_lectin_fold	superfamily	SSF56436	181	308	3	ENSG00000132514
CLEC10A	0	17	6978409	IPR001304	C-type_lectin	smart	SM00034	181	305	3	ENSG00000132514
ALOX12B	0	17	7976092	IPR013819	LipOase_C	superfamily	SSF48484	110	701	14	ENSG00000179477
ALOX12B	0	17	7976119	IPR013819	LipOase_C	pfam	PF00305	245	692	10	ENSG00000179477
KRBA2	0	17	8273655	IPR001909	Krueppel-associated_box	superfamily	SSF109640	34	92	2	ENSG00000184619
KRBA2	0	17	8274628	IPR001909	Krueppel-associated_box	pfam	PF01352	48	75	1	ENSG00000184619
MYH4	0	17	10358028	IPR027417	P-loop_NTPase	superfamily	SSF52540	38	845	20	ENSG00000264424
MYH4	0	17	10358344	IPR001609	Myosin_head_motor_dom	smart	SM00242	80	783	18	ENSG00000264424
MYH4	0	17	10358383	IPR001609	Myosin_head_motor_dom	pfam	PF00063	89	770	18	ENSG00000264424
CDRT1	0	17	15492499	IPR017986	WD40_repeat_dom	superfamily	SSF50978	405	683	7	ENSG00000241322
RP11-385D13.1	0	17	15498106	IPR017986	WD40_repeat_dom	superfamily	SSF50978	715	911	5	ENSG00000251537
ZNF286B	0	17	18565673	IPR007087	Znf_C2H2	pfscan	PS50157	355	382	1	ENSG00000249459
ZNF286B	0	17	18565688	IPR007087	Znf_C2H2	pfam	PF00096	355	377	1	ENSG00000249459
ZNF286B	0	17	18565688	IPR015880	Znf_C2H2-like	smart	SM00355	355	377	1	ENSG00000249459
FBXW10	0	17	18659448	IPR017986	WD40_repeat_dom	superfamily	SSF50978	405	689	7	ENSG00000171931
FBXW10	0	17	18661730	IPR017986	WD40_repeat_dom	pfscan	PS50294	449	650	5	ENSG00000171931
FBXW10	0	17	18670041	IPR001680	WD40_repeat	smart	SM00320	524	560	1	ENSG00000171931
FBXW10	0	17	18670044	IPR001680	WD40_repeat	pfam	PF00400	525	559	1	ENSG00000171931
LGALS9B	0	17	20358679	IPR008985	ConA-like_lec_gl_sf	superfamily	SSF49899	9	159	5	ENSG00000170298
TBC1D29	2	17	28886733	IPR000195	Rab-GTPase-TBC_dom	pfscan	PS50086	1	43	3	ENSG00000266733
TBC1D29	2	17	28886739	IPR000195	Rab-GTPase-TBC_dom	superfamily	SSF47923	3	87	5	ENSG00000266733
NF1	0	17	29509627	IPR016024	ARM-type_fold	superfamily	SSF48371	278	2677	48	ENSG00000196712
NF1	0	17	29592260	IPR001251	CRAL-TRIO_dom	pfscan	PS50191	1580	1738	2	ENSG00000196712
NF1	0	17	29592263	IPR001251	CRAL-TRIO_dom	superfamily	SSF52087	1581	1723	2	ENSG00000196712
NF1	0	17	29592269	IPR001251	CRAL-TRIO_dom	smart	SM00516	1583	1735	2	ENSG00000196712
EVI2A	0	17	29645324	IPR008608	Ectropic_vir_integratn_site_2A	pirsf	PIRSF019625	28	259	1	ENSG00000126860
EVI2A	0	17	29645339	IPR008608	Ectropic_vir_integratn_site_2A	pfam	PF05399	28	254	1	ENSG00000126860
PEX12	0	17	33902807	IPR017375	PEX12	pirsf	PIRSF038074	1	358	3	ENSG00000108733
PEX12	0	17	33903080	IPR006845	Pex_N	pfam	PF04757	26	267	3	ENSG00000108733
TBC1D3C	5	17	34583083	IPR000195	Rab-GTPase-TBC_dom	smart	SM00164	98	316	8	ENSG00000234972
TBC1D3C	5	17	34584485	IPR000195	Rab-GTPase-TBC_dom	superfamily	SSF47923	70	253	6	ENSG00000234972
KRT27	0	17	38933769	IPR001664	IF	pfam	PF00038	83	396	6	ENSG00000171446
KRT27	0	17	38933979	IPR009053	Prefoldin	superfamily	SSF46579	198	326	4	ENSG00000171446
KRTAP4-7	1	17	39240468	IPR002494	Keratin-assoc	pfam	PF01500	4	74	1	ENSG00000240871
KRTAP4-8	2	17	39254115	IPR002494	Keratin-assoc	pfam	PF01500	4	74	1	ENSG00000204880
B4GALNT2	0	17	47210388	IPR011143	GM2_synthase	pirsf	PIRSF000474	1	566	11	ENSG00000167080
TOM1L1	0	17	52978227	IPR014645	TOM1	pirsf	PIRSF036948	1	475	15	ENSG00000141198
OR4D1	0	17	56232635	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	287	1	ENSG00000141194
OR4D1	0	17	56232635	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	287	1	ENSG00000141194
CSHL1	0	17	61987077	IPR009079	4_helix_cytokine-like_core	superfamily	SSF47266	27	221	4	ENSG00000204414
CSHL1	0	17	61987080	IPR001400	Somatotropin	pfam	PF00103	9	220	4	ENSG00000204414
ABCA8	0	17	66871478	IPR003439	ABC_transporter-like	pfscan	PS50893	1245	1478	7	ENSG00000141338
ABCA8	0	17	66871532	IPR027417	P-loop_NTPase	superfamily	SSF52540	1261	1460	7	ENSG00000141338
ABCA8	0	17	66871760	IPR003593	AAA+_ATPase	smart	SM00382	1275	1455	6	ENSG00000141338
ABCA8	0	17	66872636	IPR003439	ABC_transporter-like	pfam	PF00005	1290	1405	4	ENSG00000141338
ABCA10	0	17	67187450	IPR003439	ABC_transporter-like	pfscan	PS50893	391	626	8	ENSG00000154263
ABCA10	0	17	67188751	IPR027417	P-loop_NTPase	superfamily	SSF52540	393	608	6	ENSG00000154263
ABCA10	0	17	67188766	IPR003593	AAA+_ATPase	smart	SM00382	419	603	5	ENSG00000154263
CD300C	0	17	72540758	IPR003599	Ig_sub	smart	SM00409	28	130	1	ENSG00000167850
CD300C	0	17	72540758	IPR007110	Ig-like_dom	pfscan	PS50835	20	130	2	ENSG00000167850
CD300C	0	17	72540791	IPR013106	Ig_V-set	pfam	PF07686	27	119	1	ENSG00000167850
DNAH17	0	17	76419993	IPR004273	Dynein_heavy_dom	pfam	PF03028	3746	4484	12	ENSG00000187775
CYTH1	0	17	76672233	IPR001849	Pleckstrin_homology	smart	SM00233	261	379	5	ENSG00000108669
CYTH1	0	17	76672239	IPR001849	Pleckstrin_homology	pfscan	PS50003	260	377	5	ENSG00000108669
TIMP2	0	17	76851782	IPR008993	TIMP-like_OB-fold	superfamily	SSF50242	27	210	5	ENSG00000035862
TIMP2	0	17	76851803	IPR001820	Prot_inh_TIMP	pfam	PF00965	25	203	5	ENSG00000035862
TIMP2	0	17	76853613	IPR001134	Netrin_domain	pfscan	PS50189	27	152	4	ENSG00000035862
ENPP7	0	17	77704935	IPR017850	Alkaline_phosphatase_core	superfamily	SSF53649	12	396	4	ENSG00000182156
ENPP7	0	17	77704998	IPR002591	Phosphodiest/P_Trfase	pfam	PF01663	33	356	4	ENSG00000182156
ENDOV	1	17	78389526	IPR007581	Endonuclease-V	pfam	PF04493	45	242	7	ENSG00000173818
SLC16A3	0	17	80193903	IPR016196	MFS_dom_general_subst_transpt	superfamily	SSF103473	7	428	4	ENSG00000141526
SLC16A3	0	17	80193909	IPR004743	Monocarb_transpt	tigrfam	TIGR00892	9	428	4	ENSG00000141526
RP11-683L23.1	2	18	47996	IPR003008	Tubulin_FtsZ_GTPase	superfamily	SSF52490	1	243	4	ENSG00000173213
RP11-683L23.1	2	18	48059	IPR003008	Tubulin_FtsZ_GTPase	pfam	PF00091	3	222	4	ENSG00000173213
RP11-683L23.1	2	18	49205	IPR000217	Tubulin	prints	PR01161	10	30	2	ENSG00000173213
TYMS	0	18	657821	IPR023451	Thymidate_synth/dCMP_Mease	superfamily	SSF55831	27	313	7	ENSG00000176890
TYMS	0	18	657833	IPR000398	Thymidylate_synthase	pfam	PF00303	31	313	7	ENSG00000176890
RAB12	0	18	8609837	IPR027417	P-loop_NTPase	superfamily	SSF52540	38	243	6	ENSG00000206418
RAB12	0	18	8609867	IPR002041	Ran_GTPase	smart	SM00176	48	234	6	ENSG00000206418
DSC3	0	18	28588330	IPR002126	Cadherin	pfscan	PS50268	356	475	3	ENSG00000134762
DSC3	0	18	28588345	IPR002126	Cadherin	smart	SM00112	376	470	2	ENSG00000134762
DSC3	0	18	28588360	IPR015919	Cadherin-like	superfamily	SSF49313	348	465	3	ENSG00000134762
DSC3	0	18	28588435	IPR002126	Cadherin	pfam	PF00028	360	440	2	ENSG00000134762
STARD6	2	18	51851098	IPR002913	START_lipid-bd_dom	smart	SM00234	6	209	6	ENSG00000174448
STARD6	0	18	51851101	IPR002913	START_lipid-bd_dom	pfscan	PS50848	20	208	6	ENSG00000174448
STARD6	2	18	51851137	IPR002913	START_lipid-bd_dom	pfam	PF01852	13	196	6	ENSG00000174448
PRSS57	1	19	685779	IPR001254	Peptidase_S1	pfscan	PS50240	34	263	4	ENSG00000185198
PRSS57	1	19	685779	IPR009003	Trypsin-like_Pept_dom	superfamily	SSF50494	23	263	5	ENSG00000185198
PRSS57	1	19	685794	IPR001254	Peptidase_S1	smart	SM00020	33	258	4	ENSG00000185198
PLIN4	0	19	4512454	IPR020683	Ankyrin_rpt-contain_dom	superfamily	SSF48403	88	492	1	ENSG00000167676
FUT6	0	19	5831505	IPR001503	Glyco_trans_10	pfam	PF00852	15	358	1	ENSG00000156413
ACER1	0	19	6306773	IPR008901	Ceramidase	pfam	PF05875	3	249	6	ENSG00000167769
PEX11G	0	19	7542127	IPR008733	PEX11	pfam	PF05648	6	229	5	ENSG00000104883
SNAPC2	0	19	7985252	IPR021281	SnAPC_su2-like	pfam	PF11035	1	334	5	ENSG00000104976
OR7G1	0	19	9225570	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	290	1	ENSG00000161807
OR7G1	0	19	9225570	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	290	1	ENSG00000161807
OR7G1	0	19	9226131	IPR000725	Olfact_rcpt	prints	PR00245	92	103	1	ENSG00000161807
OR7G3	0	19	9236757	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	290	1	ENSG00000170920
OR7G3	0	19	9236757	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	290	1	ENSG00000170920
OR7G3	0	19	9236961	IPR000276	GPCR_Rhodpsn	prints	PR00237	199	222	1	ENSG00000170920
OR7G3	0	19	9237165	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	39	154	1	ENSG00000170920
OR7G3	0	19	9237249	IPR000276	GPCR_Rhodpsn	prints	PR00237	104	126	1	ENSG00000170920
ZNF812	0	19	9801771	IPR001909	Krueppel-associated_box	pfscan	PS50805	41	136	2	ENSG00000224689
ZNF812	0	19	9801852	IPR001909	Krueppel-associated_box	smart	SM00349	41	109	2	ENSG00000224689
ZNF812	0	19	9801927	IPR001909	Krueppel-associated_box	superfamily	SSF109640	34	84	3	ENSG00000224689
ZNF812	0	19	9801936	IPR001909	Krueppel-associated_box	pfam	PF01352	41	81	2	ENSG00000224689
ZNF439	0	19	11977005	IPR001909	Krueppel-associated_box	superfamily	SSF109640	12	75	2	ENSG00000171291
ZNF439	0	19	11977026	IPR001909	Krueppel-associated_box	pfscan	PS50805	19	101	3	ENSG00000171291
CTD-2006C1.10	0	19	12129080	IPR001909	Krueppel-associated_box	pfscan	PS50805	4	76	3	ENSG00000257355
ZNF878	0	19	12155454	IPR007087	Znf_C2H2	pfscan	PS50157	227	254	1	ENSG00000257446
ZNF878	0	19	12155469	IPR007087	Znf_C2H2	pfam	PF00096	227	249	1	ENSG00000257446
ZNF878	0	19	12155469	IPR015880	Znf_C2H2-like	smart	SM00355	227	249	1	ENSG00000257446
ZNF844	0	19	12186944	IPR015880	Znf_C2H2-like	smart	SM00355	337	358	1	ENSG00000223547
ZNF442	0	19	12462054	IPR001909	Krueppel-associated_box	pfscan	PS50805	29	115	3	ENSG00000198342
ZNF442	0	19	12462829	IPR001909	Krueppel-associated_box	smart	SM00349	29	87	2	ENSG00000198342
ZNF442	0	19	12462835	IPR001909	Krueppel-associated_box	superfamily	SSF109640	22	85	3	ENSG00000198342
EMR2	0	19	14877791	IPR000742	EG-like_dom	pfscan	PS50026	119	162	2	ENSG00000127507
EMR2	0	19	14877791	IPR001881	EGF-like_Ca-bd_dom	smart	SM00179	119	162	2	ENSG00000127507
EMR2	0	19	14877806	IPR001881	EGF-like_Ca-bd_dom	pfam	PF07645	119	157	2	ENSG00000127507
EMR2	0	19	14877821	IPR000742	EG-like_dom	pfam	PF00008	123	152	1	ENSG00000127507
OR7C1	0	19	14910079	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	290	1	ENSG00000127530
OR7C1	0	19	14910079	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	290	1	ENSG00000127530
OR7C1	0	19	14910301	IPR019424	7TM_GPCR_olfarory/Srsx	pfam	PF10320	37	216	1	ENSG00000127530
OR7C1	0	19	14910571	IPR000276	GPCR_Rhodpsn	prints	PR00237	104	126	1	ENSG00000127530
OR7A5	0	19	14938184	IPR000276	GPCR_Rhodpsn	pfam	PF00001	41	290	1	ENSG00000188269
OR7A5	0	19	14938184	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	41	290	1	ENSG00000188269
CYP4F3	0	19	15752367	IPR001128	Cyt_P450	superfamily	SSF48264	48	518	12	ENSG00000186529
OR10H3	0	19	15852326	IPR000276	GPCR_Rhodpsn	pfam	PF00001	42	291	1	ENSG00000171936
OR10H3	0	19	15852326	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	42	292	1	ENSG00000171936
ZNF93	0	19	20044869	IPR015880	Znf_C2H2-like	smart	SM00355	369	391	1	ENSG00000184635
ZNF93	0	19	20044869	IPR007087	Znf_C2H2	pfscan	PS50157	369	396	1	ENSG00000184635
ZNF93	0	19	20045541	IPR007087	Znf_C2H2	pfscan	PS50157	593	620	1	ENSG00000184635
ZNF429	0	19	21720380	IPR015880	Znf_C2H2-like	smart	SM00355	509	531	1	ENSG00000197013
ZNF429	0	19	21720380	IPR007087	Znf_C2H2	pfscan	PS50157	509	536	1	ENSG00000197013
U2AF1L4	0	19	36236044	IPR000571	Znf_CCCH	pfam	PF00642	15	38	2	ENSG00000161265
ZNF461	0	19	37130263	IPR007087	Znf_C2H2	pfscan	PS50157	301	328	1	ENSG00000197808
ZNF461	0	19	37130278	IPR007087	Znf_C2H2	pfam	PF00096	301	323	1	ENSG00000197808
ZNF461	0	19	37130278	IPR015880	Znf_C2H2-like	smart	SM00355	301	323	1	ENSG00000197808
ZNF790	0	19	37310319	IPR007087	Znf_C2H2	pfscan	PS50157	282	309	1	ENSG00000197863
ZNF790	0	19	37310334	IPR015880	Znf_C2H2-like	smart	SM00355	282	304	1	ENSG00000197863
FBXO27	0	19	39516063	IPR007397	F-box-assoc_dom	pfscan	PS51114	104	280	5	ENSG00000161243
FBXO27	0	19	39516063	IPR008979	Galactose-bd-like	superfamily	SSF49785	101	280	5	ENSG00000161243
FBXO27	0	19	39516066	IPR007397	F-box-assoc_dom	pfam	PF04300	106	279	5	ENSG00000161243
LGALS13	0	19	40093212	IPR008985	ConA-like_lec_gl_sf	superfamily	SSF49899	2	137	4	ENSG00000105198
LGALS13	0	19	40095242	IPR001079	Galectin_CRD	smart	SM00276	6	138	3	ENSG00000105198
LGALS13	0	19	40095254	IPR001079	Galectin_CRD	smart	SM00908	10	137	3	ENSG00000105198
CYP2A13	1	19	41594467	IPR001128	Cyt_P450	superfamily	SSF48264	31	494	9	ENSG00000197838
CYP2A13	1	19	41594476	IPR001128	Cyt_P450	pfam	PF00067	34	490	9	ENSG00000197838
CYP2A13	1	19	41594909	IPR002401	Cyt_P450_E_grp-I	prints	PR00463	86	107	1	ENSG00000197838
PSG8	0	19	43262428	IPR003599	Ig_sub	smart	SM00409	40	145	2	ENSG00000124467
PSG8	0	19	43268117	IPR013106	Ig_V-set	pfam	PF07686	36	127	1	ENSG00000124467
PSG11	0	19	43523196	IPR003599	Ig_sub	smart	SM00409	40	145	2	ENSG00000243130
PSG11	0	19	43528892	IPR013106	Ig_V-set	pfam	PF07686	40	127	1	ENSG00000243130
PSG9	0	19	43766286	IPR003599	Ig_sub	smart	SM00409	40	145	2	ENSG00000183668
PSG9	0	19	43771976	IPR013106	Ig_V-set	pfam	PF07686	39	130	1	ENSG00000183668
KLK6	0	19	51462429	IPR001254	Peptidase_S1	pfscan	PS50240	22	242	4	ENSG00000167755
KLK6	0	19	51462429	IPR009003	Trypsin-like_Pept_dom	superfamily	SSF50494	11	242	5	ENSG00000167755
KLK6	0	19	51462444	IPR001254	Peptidase_S1	smart	SM00020	21	237	4	ENSG00000167755
KLK13	0	19	51559880	IPR009003	Trypsin-like_Pept_dom	superfamily	SSF50494	33	266	4	ENSG00000167759
KLK13	0	19	51559889	IPR001254	Peptidase_S1	pfscan	PS50240	36	263	4	ENSG00000167759
KLK13	0	19	51559904	IPR001254	Peptidase_S1	smart	SM00020	35	258	4	ENSG00000167759
